system:index,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,FIRE_YEAR,FireID,JanTMinF1,JanTMinF2,JanTMinF3,JanTMinF4,JanTMinF5,JulTMaxF1,JulTMaxF2,JulTMaxF3,JulTMaxF4,JulTMaxF5,NLCD1992,NLCD2001,NLCD2004,NLCD2006,NLCD2008,NLCD2011,NLCD2013,NLCD2016,TCC2000,TCC2005,TCC2010,WID,WSpptF1,WSpptF2,WSpptF3,WSpptF4,WSpptF5,aspect,b1,burnSev,clusterID,distance,eastness,elevation,facts1987,facts1988,facts1989,facts1990,facts1991,facts1992,facts1993,facts1994,facts1995,facts1996,facts1997,facts1998,facts1999,facts2000,facts2001,facts2002,facts2003,facts2004,facts2005,facts2006,facts2007,facts2008,facts2009,facts2010,facts2011,facts2012,facts2013,facts2014,facts2015,facts2016,facts2017,facts2018,northness,slope,.geo
7_2398,618.8973999023438,620.2711791992188,621.6449584960938,78.5384292602539,91.25,184.55746459960938,277.86492919921875,371.1723937988281,464.4798583984375,476.1747131347656,487.8695983886719,499.564453125,511.2593078613281,522.9541625976562,534.6490478515625,546.3439331054688,558.0387573242188,569.733642578125,581.4285278320312,593.1234130859375,604.8182373046875,616.5131225585938,628.2080078125,639.90283203125,651.5977172851562,663.2926025390625,674.9874267578125,686.6823120117188,698.377197265625,710.072021484375,721.7669067382812,733.4617919921875,745.1566162109375,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,42,52,52,52,42,42,42,42,39,53,61,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,350.48343,563,3,1983138182,43.40619871551378,-0.1653328517795028,1200,0.0,0.0,4432.0,4431.0,4432.0,0.0,0.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862378253354801,17.74812,
7_2399,386.05950927734375,405.6873474121094,425.315185546875,4.842615127563477,113.4133529663086,221.9840850830078,246.04769897460938,270.111328125,294.1749267578125,318.2385559082031,342.3021545410156,366.36578369140625,390.4294128417969,414.4930114746094,438.556640625,462.6202392578125,486.6838684082031,510.7474670410156,547.2200317382812,558.2160034179688,569.2120361328125,580.2080688476562,591.2041015625,602.2001342773438,613.1961669921875,624.1921997070312,635.1881713867188,646.1842041015625,657.1802368164062,668.17626953125,679.1723022460938,690.1683349609375,701.1643676757812,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,52,52,52,42,42,42,42,20,33,51,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,345.96478,551,3,1983138182,24.089302714626495,-0.24251824948519268,1211,0.0,0.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701468438677919,15.836533,
7_2400,338.70257568359375,336.3355712890625,333.96856689453125,-37.89913558959961,14.96931266784668,67.83776092529297,120.70620727539062,173.57464599609375,226.44309997558594,279.3115539550781,332.17999267578125,302.8602294921875,273.5404357910156,286.3988952636719,299.25732421875,312.1157531738281,324.9742126464844,337.8326416015625,350.69110107421875,363.5495300292969,376.407958984375,389.26641845703125,402.1248474121094,414.9832763671875,427.84173583984375,440.7001647949219,453.5586242675781,466.41705322265625,479.2754821777344,492.1339416503906,504.99237060546875,517.850830078125,530.709228515625,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,21,21,21,21,21,21,21,4,6,35,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,38.396152,552,3,1983138182,7.914256591216635,0.6210951526029014,1213,0.0,0.0,4432.0,4431.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837351666303985,9.670363,
7_2401,629.8314208984375,651.6564331054688,673.4814453125,-106.57460021972656,-9.425562858581543,87.72348022460938,184.8725128173828,282.02154541015625,379.17059326171875,476.31964111328125,573.4686889648438,573.710693359375,573.9526977539062,574.1947021484375,574.4367065429688,574.6787109375,574.9207153320312,575.1627197265625,575.4047241210938,575.646728515625,575.8887329101562,576.1307373046875,576.3727416992188,576.61474609375,576.8567504882812,577.0987548828125,577.3407592773438,577.582763671875,577.8247680664062,578.0667724609375,578.3087768554688,578.55078125,578.7927856445312,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,52,52,52,42,42,42,42,20,28,30,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,87.65393,551,4,1983138182,13.73615417563205,0.9991618036876662,1191,0.0,0.0,4432.0,4431.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040935193313453105,16.519669,
7_2402,762.4846801757812,753.5784301757812,744.6721801757812,-266.154296875,-74.01844787597656,10.493925094604492,95.00630187988281,179.5186767578125,264.03106689453125,348.5434265136719,433.0558166503906,517.5681762695312,602.08056640625,686.5929565429688,677.6477661132812,668.7025756835938,659.7573852539062,650.8121948242188,641.8670043945312,632.9218139648438,623.9766235351562,615.0314331054688,606.0862426757812,597.1410522460938,588.1958618164062,579.2506713867188,570.3054809570312,561.3602905273438,552.4151000976562,543.4699096679688,534.5247192382812,525.5795288085938,516.6343383789062,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,71,52,52,52,42,42,42,42,16,30,30,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,101.95746,551,4,1983138182,37.36974239015708,0.9783017033062078,1157,0.0,0.0,4432.0,4431.0,4432.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20718536943561575,19.371323,
7_2403,755.449462890625,750.6348266601562,745.8201293945312,-142.12384033203125,11.191673278808594,164.50718688964844,317.82269287109375,471.1382141113281,624.4537353515625,624.0819091796875,623.7100830078125,623.3383178710938,622.9664916992188,622.5946655273438,622.222900390625,621.85107421875,621.479248046875,621.1074829101562,620.7356567382812,620.3638305664062,619.9920654296875,619.6202392578125,619.2484130859375,618.8766479492188,618.5048217773438,618.1329956054688,617.76123046875,617.389404296875,617.017578125,616.6458129882812,616.2739868164062,615.9021606445312,615.5303955078125,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,71,52,52,52,42,42,42,42,16,28,43,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,22.436918,552,4,1983138182,120.93428935437517,0.38166602397172805,1126,0.0,0.0,4432.0,4431.0,4432.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243003008468689,4.755447,
7_2404,701.9826049804688,725.8416137695312,749.7006225585938,-67.7370834350586,82.31855773925781,232.37420654296875,259.8955078125,287.41680908203125,314.9381103515625,342.45941162109375,369.980712890625,397.50201416015625,425.0233154296875,452.5446472167969,480.0659484863281,507.5872497558594,535.1085205078125,562.6298217773438,590.1511840820312,617.6724853515625,645.1937866210938,641.9525146484375,638.7112426757812,635.469970703125,632.2286987304688,628.9874267578125,625.7461547851562,622.5048828125,619.2636108398438,616.0223388671875,612.7810668945312,609.539794921875,606.2985229492188,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,42,52,52,52,42,42,42,42,48,54,41,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,315.86804,568,4,480731720,153.66319570873674,-0.6963132393895579,1151,0.0,0.0,4432.0,4431.0,4432.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177380250835399,19.268864,
7_2405,555.1935424804688,540.0558471679688,524.9181518554688,45.45454406738281,219.54904174804688,393.6435241699219,416.8695068359375,440.095458984375,463.3214111328125,486.5473937988281,509.7733459472656,532.9993286132812,556.2252807617188,579.4512329101562,519.0277709960938,458.60430908203125,398.18084716796875,419.7804870605469,441.3801574707031,462.97979736328125,484.5794677734375,506.1791076660156,527.7787475585938,549.37841796875,570.9780883789062,592.5777587890625,614.1773681640625,635.7770385742188,657.376708984375,678.9763793945312,700.5759887695312,722.1756591796875,743.7753295898438,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,52,52,52,42,42,42,42,42,55,50,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,333.00333,552,3,480731720,65.66569665894635,-0.4539387698873093,1172,0.0,0.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910328799731222,19.275898,
7_2406,219.79949951171875,224.77081298828125,229.7421417236328,234.71347045898438,239.68479919433594,244.65611267089844,249.62744140625,254.59877014160156,259.5700988769531,264.5414123535156,269.51275634765625,274.48406982421875,279.45538330078125,284.4267272949219,289.3980407714844,294.3693542480469,299.3406982421875,304.31201171875,309.2833251953125,314.2546691894531,319.2259826660156,324.19732666015625,329.16864013671875,334.13995361328125,339.1112976074219,344.0826110839844,349.0539245605469,354.0252685546875,358.99658203125,363.9678955078125,368.9392395019531,373.9105529785156,378.88189697265625,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,52,52,52,21,21,21,21,35,31,28,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,333.00333,552,2,480731720,0.0,-0.4539387698873093,1172,0.0,0.0,4432.0,4431.0,4432.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910328799731222,19.275898,
7_2407,551.3422241210938,562.6981811523438,574.0540771484375,15.884476661682129,147.9849853515625,280.0854797363281,286.0675964355469,292.0497131347656,298.0318298339844,304.0139465332031,309.9960632324219,315.9781799316406,321.9602966308594,327.9424133300781,333.924560546875,339.90667724609375,345.8887939453125,351.87091064453125,357.85302734375,363.83514404296875,369.8172607421875,375.79937744140625,381.781494140625,387.76361083984375,393.7457275390625,399.72784423828125,405.7099609375,411.69207763671875,417.6741943359375,423.65631103515625,429.6384582519531,435.6205749511719,441.6026916503906,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,52,52,52,52,52,52,52,26,25,32,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,349.7377,552,4,-449155213,20.354906502568568,-0.17815476647994982,1181,0.0,0.0,4432.0,4431.0,4432.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840024792552479,14.966781,
7_2408,701.6123657226562,515.3294677734375,329.046630859375,142.76377868652344,191.3927001953125,240.02162170410156,288.6505432128906,337.27947998046875,385.90838623046875,434.5373229980469,483.1662292480469,531.795166015625,580.424072265625,629.052978515625,627.6676025390625,626.2822265625,624.8968505859375,623.511474609375,622.1261596679688,620.7407836914062,619.3554077148438,617.9700317382812,616.5846557617188,615.1992797851562,613.8139038085938,612.4285278320312,611.0431518554688,609.6577758789062,608.2723999023438,606.8870239257812,605.5016479492188,604.1162719726562,602.7308959960938,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,71,21,21,21,21,21,21,21,20,26,41,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,17.756468,552,3,-449155213,86.64178469492104,0.30497180803823687,1181,0.0,0.0,4432.0,4431.0,4432.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523613790478322,11.762036,
7_2409,902.8489379882812,647.5186767578125,392.1883850097656,136.85812377929688,155.35244750976562,173.84678649902344,192.3411102294922,210.83544921875,229.32977294921875,247.8240966796875,266.31842041015625,284.8127746582031,303.3070983886719,321.8014221191406,340.2957458496094,358.7900695800781,377.2843933105469,395.77874755859375,414.2730712890625,432.76739501953125,451.26171875,469.75604248046875,488.2503967285156,506.7447204589844,525.239013671875,543.7333984375,562.2277221679688,580.7220458984375,599.2163696289062,617.710693359375,636.2050170898438,654.6993408203125,673.1936645507812,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,52,52,52,42,42,42,42,50,54,36,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,337.4562,551,4,-449155213,21.913524870667136,-0.3833894668018259,1162,0.0,0.0,4431.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235867673074424,15.432239,
7_2410,801.0440063476562,789.2706298828125,777.4971923828125,-232.73114013671875,-73.94609832763672,40.847259521484375,155.64060974121094,270.4339599609375,385.2273254394531,500.02069091796875,614.8140258789062,612.1918334960938,609.5696411132812,606.9474487304688,604.3252563476562,601.7030639648438,599.0808715820312,596.4586791992188,593.8364868164062,591.2142944335938,588.5921020507812,585.9699096679688,583.3477172851562,580.7255249023438,578.1033325195312,575.4811401367188,572.8589477539062,570.2367553710938,567.6145629882812,564.9923706054688,562.3701782226562,559.7479858398438,557.1257934570312,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,42,52,52,52,52,52,42,52,42,45,51,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,292.59323,552,4,-449155213,47.53856778352397,-0.9232556104844066,1189,0.0,0.0,4431.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38418625393038935,21.293379,
7_2411,822.3546752929688,718.140869140625,613.927001953125,205.47674560546875,220.83804321289062,236.1993408203125,251.56065368652344,266.92193603515625,282.28326416015625,297.6445617675781,313.005859375,328.3671569824219,343.72845458984375,359.0897521972656,374.4510498046875,389.8123474121094,405.17364501953125,420.5349426269531,435.8962707519531,451.257568359375,466.6188659667969,481.98016357421875,497.3414611816406,512.7027587890625,528.0640869140625,543.4253540039062,558.7866821289062,574.14794921875,589.50927734375,604.8705444335938,620.2318725585938,635.5931396484375,650.9544677734375,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,52,52,52,42,42,42,42,46,49,41,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,289.4414,552,4,-449155213,60.903999960217476,-0.9429823669882461,1230,0.0,0.0,4431.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33284268889258306,23.639687,
7_2412,771.1404418945312,767.1173095703125,294.922119140625,-177.27310180664062,-108.91693115234375,-40.560752868652344,27.795421600341797,96.15159606933594,164.5077667236328,232.8639373779297,301.2201232910156,244.1295623779297,187.0390167236328,203.54660034179688,220.05418395996094,236.561767578125,253.06935119628906,269.5769348144531,286.0845031738281,302.59210205078125,319.09967041015625,335.6072692871094,352.1148376464844,368.6224365234375,385.1300048828125,401.6376037597656,418.1451721191406,434.65277099609375,451.16033935546875,467.6679382324219,484.1755065917969,500.68310546875,517.190673828125,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,42,52,52,52,42,42,42,42,23,27,41,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,302.69458,552,4,-449155213,65.01324576404312,-0.8415618824736504,1267,0.0,0.0,4431.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401607149426974,19.398645,
7_2413,767.9775390625,709.601318359375,651.2250366210938,-78.90222930908203,13.509512901306152,105.92125701904297,198.33299255371094,290.7447509765625,383.156494140625,475.5682373046875,567.97998046875,569.6563110351562,571.3326416015625,573.0089721679688,574.685302734375,576.3616333007812,578.0379638671875,579.7142944335938,581.390625,583.0669555664062,584.7432861328125,586.4196166992188,588.095947265625,589.7722778320312,591.4486083984375,593.1249389648438,594.80126953125,596.4776000976562,598.1539306640625,599.8302612304688,601.506591796875,603.1829223632812,604.8592529296875,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,42,52,52,52,42,42,42,42,39,43,53,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,338.67798,552,4,-940612738,50.2337326489688,-0.36360929674275777,1286,0.0,0.0,4431.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315515441038339,16.228605,
7_2414,628.4530639648438,618.583740234375,204.8849334716797,-208.8138885498047,-102.63301849365234,3.5478415489196777,33.58805465698242,63.628265380859375,93.66847229003906,123.70868682861328,153.7489013671875,183.7891082763672,203.2061767578125,222.62322998046875,242.04029846191406,261.4573669433594,280.8744201660156,300.2914733886719,319.70855712890625,339.1256103515625,358.54266357421875,377.959716796875,397.3768005371094,416.7938537597656,436.2109069824219,455.62799072265625,475.0450439453125,494.46209716796875,513.879150390625,533.2962036132812,552.7133178710938,572.13037109375,591.5474243164062,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,52,52,52,42,42,42,42,16,26,40,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,11.45227,552,3,-940612738,35.463418717133436,0.19855153569315304,1287,0.0,0.0,4431.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800904487208772,16.339544,
7_2415,186.94337463378906,163.5184783935547,140.0935821533203,-210.01927185058594,-158.1278839111328,-106.23651123046875,-54.34513473510742,-2.4537580013275146,49.437618255615234,101.32899475097656,153.22036743164062,205.11175537109375,257.0031433105469,308.8945007324219,316.8652038574219,324.8359069824219,332.8066101074219,340.7773132324219,348.7480163574219,356.71868896484375,364.68939208984375,372.66009521484375,380.63079833984375,388.60150146484375,396.57220458984375,404.54290771484375,412.51361083984375,420.4842834472656,428.4549865722656,436.4256896972656,444.3963928222656,452.3670959472656,460.3377990722656,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,71,21,21,21,21,21,21,21,14,22,31,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,38.517212,551,3,-940612738,17.47194686537418,0.6227497076129086,1275,0.0,0.0,4431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7824211153004735,13.383392,
7_2416,558.5781860351562,588.9724731445312,619.3668212890625,-266.43597412109375,-205.7291717529297,-85.69062805175781,34.3479118347168,154.38645935058594,274.42498779296875,292.4076232910156,310.3902587890625,328.3728942871094,346.3555603027344,364.33819580078125,382.3208312988281,400.303466796875,418.2861022949219,436.26873779296875,454.2513732910156,472.2340087890625,490.2166748046875,508.1993103027344,526.1819458007812,544.16455078125,562.147216796875,580.1298828125,598.1124877929688,616.0951538085938,634.0777587890625,652.0604248046875,670.0430297851562,688.0256958007812,706.0083618164062,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,52,52,52,52,52,42,52,27,32,40,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,42.46835,552,4,-940612738,37.410269103439184,0.6751828279933788,1259,0.0,0.0,4431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7376504245120878,15.339652,
7_2417,796.4772338867188,558.5393676757812,320.6014709472656,82.66356658935547,105.93207550048828,129.20059204101562,152.46910095214844,175.73760986328125,199.00613403320312,222.27464294433594,245.54315185546875,268.8116760253906,292.0801696777344,315.34869384765625,338.6172180175781,361.8857116699219,385.15423583984375,408.4227600097656,431.6912536621094,454.95977783203125,478.2283020019531,501.4967956542969,524.7653198242188,548.0338134765625,571.3023681640625,594.5708618164062,617.83935546875,641.10791015625,664.3764038085938,687.6448974609375,710.9133911132812,734.1819458007812,757.450439453125,1987,00000000000000003b59,-1.73,-4.15,-1.53,-1.56,-3.24,30.33,26.84,29.07,29.7,27.11,51,52,52,52,42,42,42,42,19,21,47,0,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,1525.849979877472,27.817268,552,4,-940612738,60.045873234000844,0.4666532229610753,1240,0.0,0.0,4432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844403707995474,14.617972,
